Molecule Name,DTXSID,CASRN,SMILES,id,nconf
,,,C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2cn(-c3ccccn3)nn2)cn1,adc58cf5c8c880ec,3
,,,C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2cnc(-c3ccccn3)s2)cn1,3c9bb171f2c4383a,5
,,,C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2nnc(-c3ccccn3)s2)cn1,9da72a177ffa1228,3
,,,C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2nnc(-c3cnccn3)s2)cn1,93c72b36b6cc5bc4,3
,,,C[C@H](c1ccc(F)cc1C(F)(F)F)n1cc(NC(=O)c2cc(-c3ccccn3)on2)cn1,d5dd2c461c6c55e8,5
,,,C[C@H]1CCC[C@@](O)(CNC(=O)c2c(Cl)ccc3nc(N4CC[C@@H](F)C4)ccc23)C1,f4260b334815263a,5
repotrectinib,DTXSID001358953,1802220-02-5,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,4dda0343141eb7b0,2
,,,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2F)cc(C(C)(C)S(C)(=O)=O)n1,36487a63d5c1ac61,6
,,,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2F)cc(C2(S(C)(=O)=O)CC2)n1,99cafc85e16e9a9e,3
,,,C[C@H]1c2cccc(C(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,8d32fc4a48923715,6
,,,C[C@H]1c2cccc(CC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,a20cb8e1ae7be7e1,7
,,,C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,95d73e7f1443ef02,6
,,,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,b34266db918b5df8,3
,,,Cc1[nH]ncc1-c1cncc(-c2ccc(C(N)=O)c(OC(C)C)c2)c1,f8898c0d57ffb3a9,6
,,,Cc1c(-c2cncc(-c3ccc(C(N)=O)c(OC(C)C)c3)c2)cnn1C,3b1e7a52014eef5c,6
,,,Cc1c(Br)cnc2nc(N3CCN(C)CC3)c3nncn3c12,79fa76366f9aea54,4
,,,Cc1c(CCSCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,bb44ef7863a3c301,9
,,,Cc1c(CCSCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,2f2fd14b1186569b,12
,,,Cc1c(CC[S+]([O-])CCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,9c36388fcb10592e,1
,,,Cc1c(CC[S+]([O-])CCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,286b837369211e2e,13
,,,Cc1c(Cl)cccc1NC(=O)CN1CCC(OCc2ccc(F)c(F)c2)CC1,daafa7af1eea5c93,2
,,,Cc1c(NC(=O)c2cc(-c3ccccn3)on2)cnn1[C@H](C)c1ccc(C(F)(F)F)cc1C(F)(F)F,7924264ab732d3ed,4
,,,Cc1c(NC(=O)c2cc(-c3ccco3)on2)cnn1Cc1ccc(C(F)(F)F)cc1C(F)(F)F,9f6261b85448d571,6
,,,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(C#CC4CC4)c(Cl)c3Cl)CC2)ncn1,02e53d396d76f444,10
,,,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2cc(F)cc(F)c2n1,699731e54d440dea,3
,,,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2cc(F)ccc2n1,840f39c22c7d4db8,5
,,,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2ccccc2n1,af5df6bbaebf234b,8
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CC6(C5)CC(F)(F)C6)nc4)ccn23)c2ccccc2n1,9dc43fcfe7b327c6,8
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C(C)C)CC5)cc4)ccn23)c2cc(F)ccc2n1,bff4c4c9142aa445,7
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2cc(F)cc(F)c2n1,f084ac8708b7009e,7
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2cc(F)ccc2n1,c052fe190a16051d,7
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2ncnn2c1,95b18d0cc4049bb6,6
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,c3c0c959a62b8d7a,9
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)ccc2n1,792c11bea3dcc253,7
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2ccccc2n1,02dbf9c6d1009b3c,11
,,,Cc1cc(-c2cnc3cc(-c4ccc(N5C[C@@H](C)O[C@@H](C)C5)nc4)ccn23)c2ccccc2n1,200d5840c6a681de,6
,,,Cc1cc(-c2nc3c(Cl)cc(OCCNS(=O)(=O)c4ccc(C(F)(F)F)cc4)cc3s2)c2ncn(C)c(=O)c2c1,72fb6a522e826d9b,11
,,,Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,4940a9d12d0fa4a3,5
,,,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,73dec9eb1a9e0a69,4
,,,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,2ec1101993c857f8,4
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cc1,9889672b8aeabf2a,4
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4cccnc4)c3C2)nc1,ec2749694ec263ee,12
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4ccn[nH]4)c3C2)nc1,c7c552cc42fde4b3,8
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4ccncc4)c3C2)nc1,525847746226ea94,12
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCC(N(C)C)CC4)c3C2)nc1,502d3cf2e8948ec6,3
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cc1,4714509a5b4abc1f,7
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,dfd0310a2b43b003,3
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)nc1,6745a670637b0f7a,3
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)s1,f1846b36edc8ef1a,4
,,,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3cccc(N4CCN(C)CC4)c3C2)nc1,eefd12d77383ec29,3
,,,Cc1cc(Cl)ccc1-c1cnc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,011a4a8af3f5898d,3
,,,Cc1cc(Cl)ccc1-c1ncc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,3d487ab44a529a6d,5
,,,Cc1cc(Cn2c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc3n(CC3COC3)c2=O)on1,4c5139c20050227a,21
,,,Cc1cc(Cn2c(=O)n(Cc3nnc(C)s3)c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc32)n(C)n1,aa95d333bccf52ed,7
,,,Cc1cc(F)c(C(=O)NCCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,9364328ff0008698,11
,,,Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,b3caad3c20feee18,10
,,,Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1ccc2c(=O)n(C)ncc2c1,0162dd6d25cbca7a,14
,,,Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1cnc2c(=O)n(C)ncc2c1,6f12c0a840826649,15
,,,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC3(C)CC3(F)F)cc12,9640f6aa67121097,14
,,,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC3CC3)cc12,7a940f9acc0823a3,11
,,,Cc1cc(NC(=O)CN2CCC(OCc3ccc(F)c(F)c3)CC2)ccc1F,fa4cbaae74cc2f09,3
,,,Cc1cc(NC(=O)Cn2cc(-c3ccccc3)nn2)n(C2CCCCC2)n1,ba3f23e42180dd35,5
,,,Cc1cc(NC(=O)Cn2nnc(-c3ccc(Cl)c(Cl)c3)n2)n(C2CCCCC2)n1,13088024b18cfe95,6
,,,Cc1cc(NC(=O)Cn2nnc(-c3cccc(F)c3)n2)n(C2CCCCC2)n1,903bc25cc97d95f0,5
,,,Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCC(F)(F)CC2)n1,07b7c045cd5e5a9d,4
,,,Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCCCC2)n1,88e1661faa7879c8,7
,,,Cc1cc(NC(=O)Cn2nncc2-c2ccccc2)n(C2CCCCC2)n1,3db8e5e8bf81e1bc,2
,,,Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CC2)OCCN([C@@H](C)c2ccc(-n4cc(F)cn4)nc2)C3=O)n1,441f3a9da7f6e0af,3
,,,Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CCCN([C@@H](C)c4ccc(-n5cc(F)cn5)nc4)C3=O)CC2)n1,685e8d54330802d1,5
,,,Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CCCN([C@@H](C)c4cnc(-n5cc(F)cn5)cn4)C3=O)CC2)n1,5d4aa61138fe81d7,1
,,,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,b6280e054ee92d2c,3
,,,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3cc[nH]c3n2)c(OC(C)C)cc1C1CCN(C)CC1,6472aef95233a9cb,1
,,,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3cc[nH]c3n2)c(OC(C)C)cc1C1CCNCC1,0c2c60930b95f34d,6
,,,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3cn[nH]c3n2)c(OC(C)C)cc1C1CCN(C)CC1,cc45866b69bd519a,5
,,,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)cc(C)n1,91da81242263b883,3
,,,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,95a281927d122ef9,3
,,,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3C3CC3)n2)ccn1,495c18201b16f57e,7
,,,Cc1cc(Nc2nn(C3CC3)c3ccc(S(=O)(=O)N4CCOCC4)cc23)ccc1F,f0a8b42086857bd0,5
,,,Cc1cc(Nc2nn(C3CC3)c3cnc(S(=O)(=O)N4CCOCC4)cc23)ccc1F,76f66deef207b2bc,3
,,,Cc1cc([C@H]2CC[C@H](c3nnc4n3-c3ccc(Br)cc3CCC4)CC2)no1,eeb91e9ad8789f18,1
,,,Cc1cc([C@H]2CC[C@H](c3nnc4n3-c3ccc(Cl)cc3C3CC43)CC2)no1,7afcf1d035fddd6a,9
,,,Cc1cc([C@H]2CC[C@H](c3nnc4n3-c3ccc(Cl)cc3CC4)CC2)no1,01cd5c9f8ebdc4fb,2
,,,Cc1cc([C@H]2CC[C@H](c3nnc4n3-c3ccc(Cl)cc3CCC4)CC2)no1,a678b20777d279f6,2
,,,Cc1cc([C@H]2CC[C@H](c3nnc4n3-c3ccccc3CCC4)CC2)no1,68a22b328d8d2951,2
,,,Cc1cc2c(Nc3ccccc3)cc(C(=O)NC3CC3)nc2cn1,86dea277076b94b3,4
,,,Cc1cc2c(Nc3ccccc3F)cc(C(=O)NC3CC3)nc2cn1,92fbd1222ebf9083,5
,,,Cc1cc2c(Nc3ccccc3F)cc(C(=O)NCC(C)(C)C#N)nc2cn1,73f4fd26a39cc1d3,9
,,,Cc1ccc(-c2cc(C(=O)Nc3cnn(Cc4ccc(C(F)(F)F)cc4C(F)(F)F)c3)no2)o1,eb7ecd037d5113a5,12
,,,Cc1ccc(-n2c(C(=O)NC3CC3)cc3cccnc32)cc1Cl,26eef5fe7c1b4ff9,8
,,,Cc1ccc(-n2c(C(=O)NC3CC3)nc3cccnc32)cc1Cl,4af255bd2d619b25,4
,,,Cc1ccc(C(CC2CC2)NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)cc1,37481574e6c5c5e4,12
,,,Cc1ccc(C(CC2CCC2)NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)cc1,8b910ed3111cb9e1,12
,,,Cc1ccc(C(NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)c2ccc(C)cc2)cc1,04da1a612a528a66,4
,,,Cc1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N)C(=O)N[C@@H](CCc3ccccc3)C(=O)N2)cc1,ea396f0b7a92b722,3
,,,Cc1ccc(N2CCN(C)CC2)c2c1CC[C@H](NC(=O)c1ccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cn1)C2,f93b88ec38f345b0,5
,,,Cc1ccc(N2CCN(C)CC2)c2c1CC[C@H](NC(=O)c1ccc(-c3ccccc3)cn1)C2,959c1e31bf91b8da,4
,,,Cc1ccc(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)cn1,9cdd266cffa60248,5
"4-[5-amino-2-(pyridin-3-yl)[1,3]thiazolo[5,4-d]pyrimidin-7-yl]-n-(4-methylphenyl)piperazine-1-carboxamide",DTXSID70677344,1245319-54-3,Cc1ccc(NC(=O)N2CCN(c3nc(N)nc4sc(-c5cccnc5)nc34)CC2)cc1,8a1ced8a766567da,1
,,,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,aeed2c9b2cbab83e,6
,,,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,6ddda5a23f6a6e9a,5
,,,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)cc1,8b70add6250802bb,9
,,,Cc1ccc2c(c1)CCC(C)C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,964a17a90c96358d,11
,,,Cc1ccc2c(c1)CCCC2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,1025777742a72d8f,6
,,,Cc1ccc2c(c1)OCCC2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,2609966fd4200a31,3
,,,Cc1ccc2c(c1)Oc1cccc(Cl)c1C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,605fd84d8595ac21,8
,,,Cc1ccc2c(c1)SC(C)CC2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,d3c7b3ff2f25c422,9
,,,Cc1ccc2c(c1)Sc1cc(C)ccc1C2NC(=O)c1cc(-c2ccccc2)c(C(F)(F)F)[nH]c1=O,963777da478aef46,7
,,,Cc1ccc2c(c1)Sc1cc(C)ccc1C2NC(=O)c1ccc(C(F)(F)F)[nH]c1=O,e6e332d6d9472403,3
,,,Cc1ccc2nc(C(=O)N3CCCC3)cc(Nc3ccccc3)c2c1,6010542b7b3adf48,8
,,,Cc1ccc2nc(C(=O)NC3CCCC3)cc(Nc3ccccc3)c2c1,82734e4b5a40a99b,9
,,,Cc1ccc2nc(C(=O)NCCC#N)cc(Nc3ccccc3F)c2c1,5b808f1101cc26a6,10
,,,Cc1ccc2nc(N3CCCc4cc(F)ccc4C3)cc(NCCN)c2c1,ea2050a402895e6a,15
,,,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NC3(CN)COC3)c2c1,361a5deeaef5fba1,13
,,,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCC3(N)COC3)c2c1,2ae907501206301d,5
,,,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCN)c2c1,791de58bf68f8b70,13
,,,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCO)c2c1,704146e60eeea6e5,8
,,,Cc1ccc2nc(N3CCN(C)CC3)c3nncn3c2c1,a890a80199b0258e,4
,,,Cc1ccc2nc(N3CCNc4ccccc4C3)cc(NCCN)c2c1,9eb35bfb06cc8566,6
,,,Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)cc(NCCN)c2c1,9b727cbbec8b796e,7
,,,Cc1cccc(C(NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)c2ccccc2)c1,42c1966819c21ce0,11
,,,Cc1cccc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C)cc12,7d4faed802bf76eb,12
,,,Cc1ccccc1N1CCN(C(=O)C2CN(C(=O)C3CCCC3)Cc3cc(Cl)ccc32)CC1,c6a44f33233d53ab,6
,,,Cc1ccccc1N1CCN(C(=O)N2CCNc3cc(Cl)ccc32)CC1,45392e91d528f493,4
,,,Cc1ccccc1N1CCN(C(=O)N2C[C@@H](C(=O)C3CCCC3)Cc3cc(Cl)ccc32)CC1,72702217935ea834,5
,,,Cc1ccccc1N1CCN(C(=O)N2C[C@@H](C(=O)N3CCCC3)Cc3cc(Cl)ccc32)CC1,9d1b038510ba88c6,4
,,,Cc1ccnc(N2C(=O)CSC2c2cccc(C(=O)NCCCCn3cccn3)c2)c1,04cb368cde48a1d4,2
,,,Cc1ccoc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,010817cd84b6cc4b,5
,,,Cc1cnc(NC(=O)CCCOc2cccc(C#N)c2)s1,a93d43965fd68dbc,4
,,,Cc1cnc(NC(=O)CCCOc2ccccc2)s1,ef42be24f484f911,3
,,,Cc1cnc(NC(=O)CCCOc2cncc(Cl)c2)s1,87e6d0f2bba7e65b,5
,,,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,b78dffd2c67313bb,1
,,,Cc1cnc2nc(N3CCN(C)CC3)c3nncn3c2c1,557d6b103d325dad,4
,,,Cc1cncc(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)c1,f3e5e43d10e73ec7,6
,,,Cc1nc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)sc1C,bb9221f9aa8b6c1f,9
,,,Cc1nc(C)c(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)s1,5a6499383ab3f070,9
,,,Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4c(F)cccc4[nH]3)C[C@H]2C)n1,5cb17f48f4b0b004,1
,,,Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4ccc(C5CCOCC5)cc4[nH]3)C[C@H]2C)n1,ee4d7cd11754f5ae,6
,,,Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4ccc(N5CCOCC5)cc4[nH]3)C[C@H]2C)n1,0e978f4fa3b3b1dd,2
,,,Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4ccccc4[nH]3)C[C@H]2C)n1,7cbe7d19e9fc192f,3
,,,Cc1nc(CN2CCC(OCc3ccc(Cl)c(F)c3)CC2)c2ccccn12,8ae1cc9b637b4569,1
,,,Cc1nc(CN2CCC(OCc3cccc(C(F)(F)F)c3)CC2)c2ccccn12,f45cb1cca249e09d,1
,,,Cc1nn(C(C)c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1NC(=O)c1nnc(-c2ccccn2)s1,3ace779e5c003ceb,4
,,,Cc1nn(C)cc1NC(=O)C(NC(=O)Nc1ccc(Br)cc1)C1CCCC1,43ed56ac0ad26a22,7
,,,Cc1nn(C)cc1NC(=O)C1(NC(=O)Nc2ccc(Br)cc2)CCCC1,369a1c58cf9388ad,3
,,,Cc1nn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4ccccc4[nH]3)C[C@H]2C)cc1CN(C)C,8179d4f8db6d81f1,3
,,,Cc1nn([C@@H](C)c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1NC(=O)c1cc(-c2ccccn2)on1,baa2a170430ab2a1,4
,,,Cc1nn([C@H](C)c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1NC(=O)c1cc(-c2ccccn2)on1,bacc677d22fce432,2
,,,Cc1noc2c1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(C#N)cc1)CC2,f8fdddd2a473071e,6
,,,Cc1noc2c1-c1ccccc1N(c1ccc(C#N)cc1)CC2,e45f9c4dfd2794db,2
,,,Clc1ccc2c(c1)CCCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,7535362303733733,3
,,,Clc1ccc2c(c1)CCCc1nnc([C@H]3CC[C@H](Oc4ccccn4)CC3)n1-2,902046b7b16709ef,1
,,,Clc1ccc2c(c1)CCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,edeffe5a75523f00,6
,,,Clc1ccc2c(c1)CCc1nnc([C@H]3CC[C@H](Oc4ccccn4)CC3)n1-2,c5f890fe01e9a676,2
,,,Cn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,5810f73636c69847,5
,,,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,d140ff87490b002e,5
,,,Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,f31925428f2e6f4f,4
,,,Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,a2613ff3c06e2315,8
,,,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,607f6256d1b86ebb,5
,,,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,1aa365dfaf5c84a0,6
,,,Cn1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,bcec315b3760f64c,8
,,,Cn1cc(CNC(=O)[C@@H]2CCCCOc3cccc(c3)C[C@H](N3CCCC3=O)C(=O)N[C@@H](CCc3ccccc3)C(=O)N2)cn1,de79f0e3043678c6,1
,,,Cn1cc(Cn2c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc3n(CC3COC3)c2=O)cn1,3bf173c9eba903d7,23
,,,Cn1cc([C@@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cccnc2)cn1,c30d477b14f307bb,19
,,,Cn1cc([C@@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cnnn2C)cn1,5e7a155545835383,20
,,,Cn1cc([C@@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2nccn2C)cn1,1017ceb655e0854d,9
,,,Cn1cc([C@@H](Nc2cc(-c3ccc4ocnc4c3)c3nccnc3c2)c2cnnn2C)cn1,a30b135a9647bd83,14
,,,Cn1cc([C@@H](Nc2cc(-c3cnc4ccn(C)c4c3)c3nccnc3c2)c2cccnc2)cn1,7ebbc6db615831e4,12
,,,Cn1cc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cccnc2)cn1,4d99c88bbb339838,19
,,,Cn1cc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cncn2C)cn1,b59c8a2886b56ae6,10
,,,Cn1cc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cnnn2C)cn1,f851c901542acbbf,17
,,,Cn1cc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2nccn2C)cn1,89ea1572db67f7f2,4
,,,Cn1cc([C@H](Nc2cc(-c3ccc4ocnc4c3)c3nccnc3c2)c2cnnn2C)cn1,aa36e52aa07533fe,23
,,,Cn1cc([C@H](Nc2cc(-c3cnc4ccn(C)c4c3)c3nccnc3c2)c2cccnc2)cn1,d535bf795e92c20e,10
,,,Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccc(F)cc1)C2,acf64582048411c9,10
,,,Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccccn1)C2,714e641202b665f4,8
,,,Cn1cc2c3c(c[nH]c3c1=O)CN(C1CCC(F)(F)CC1)c1ccc(CS(C)(=O)=O)cc1-2,bc913aa3855dab93,6
,,,Cn1cc2c3c(c[nH]c3c1=O)CN(CC1CC1)c1ccc(CS(C)(=O)=O)cc1-2,739c8045a573bd60,12
,,,Cn1cc2c3c(c[nH]c3c1=O)CN(c1ccccn1)c1ccc(CS(C)(=O)=O)cc1-2,3f61913e5ddcd72b,7
,,,Cn1ccc([C@@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cnnn2C)n1,4df20a3a2341ca00,8
,,,Cn1ccc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cnnn2C)n1,e66c9c5edf99ad18,10
,,,Cn1ccc2ccc(-c3cc(NC(c4cccnc4)c4ccc(=O)[nH]c4)cc4nccnc34)cc21,a4b8bd8dcbc176e3,13
,,,Cn1ccc2ccc(-c3cc(N[C@@H](c4cccnc4)c4ccc(=O)[nH]c4)cc4nccnc34)cc21,837f78b4eb795449,15
,,,Cn1ccc2ccc(-c3cc(N[C@H](c4cccnc4)c4ccc(=O)[nH]c4)cc4nccnc34)cc21,a478d9e3a232b76e,14
,,,Cn1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1=O,392dacbd140d8047,2
,,,Cn1cnc2cc(CN3CCC(OCc4cccc(C(F)(F)F)c4)CC3)ccc21,ee6f1a07e19ea5ed,5
